
===/root/nfs-share/Muri_exp/workloads
--scheduler-ip 192.168.1.104 --trainer-port 9013 --this-dir /root/nfs-share/Muri_exp/workloads
-------------------------------
mpirun -n 1  --allow-run-as-root --oversubscribe --prefix /root/share/openmpi -hostfile /root/nfs-share/Muri_exp/workloads/hostfiles/hostfile-[15--1--1--1]-[2-0-0-0] -bind-to none -map-by slot -mca btl_tcp_if_include 192.168.1.104/24  -x LD_LIBRARY_PATH -x PATH -mca pml ob1 -mca btl ^openib /root/anaconda3/envs/muri/bin/python3 /root/nfs-share/Muri_exp/workloads/main_real_util.py --model0 a2c --batch-size0 64 --train-dir0 ./ --num-workers0 0 --prefetch-factor0 2 --iters0 65 --job-id0 15 --model1 0 --batch-size1 0 --train-dir1 /root/nfs-share/Muri_exp/workloads/datasets/imagenet --num-workers1 0 --prefetch-factor1 2 --iters1 0 --job-id1 -1 --model2 0 --batch-size2 0 --train-dir2 /root/nfs-share/Muri_exp/workloads/datasets/imagenet --num-workers2 0 --prefetch-factor2 2 --iters2 0 --job-id2 -1 --model3 0 --batch-size3 0 --train-dir3 /root/nfs-share/Muri_exp/workloads/datasets/imagenet --num-workers3 0 --prefetch-factor3 2 --iters3 0 --job-id3 -1 --this-dir /root/nfs-share/Muri_exp/workloads --scheduler-ip 192.168.1.104 --trainer-port 9013 --this-dir /root/nfs-share/Muri_exp/workloads




/root/anaconda3/envs/muri/lib/python3.8/site-packages/horovod/common/util.py:258: UserWarning: Framework pytorch installed with version 1.9.1+cu102 but found version 1.9.1+cu111.
             This can result in unexpected behavior including runtime errors.
             Reinstall Horovod using `pip install --no-cache-dir` to build with the new version.
  warnings.warn(get_version_mismatch_message(name, version, installed_version))
trainer:INFO [2023-10-14 23:44:31,157] 192.168.1.104:9011
trainer:INFO [2023-10-14 23:44:31,161] trainer, rpc, start, server @ 9013
trainer:INFO [2023-10-14 23:44:31,163] job [15, -1, -1, -1], register, True
trainer:INFO [2023-10-14 23:44:31,163] job [15, -1, -1, -1], trainer, start, 1697298271.1573615
trainer:INFO [2023-10-14 23:44:47,535] trainer update_stats: 1, 0.2956559658050537
trainer:INFO [2023-10-14 23:44:47,704] trainer update_stats: 2, 0.1691906452178955
trainer:INFO [2023-10-14 23:44:47,856] trainer update_stats: 3, 0.15107393264770508
trainer:INFO [2023-10-14 23:44:48,006] trainer update_stats: 4, 0.15044760704040527
trainer:INFO [2023-10-14 23:44:48,206] trainer update_stats: 5, 0.19972991943359375
trainer:INFO [2023-10-14 23:44:48,355] trainer update_stats: 6, 0.14881277084350586
trainer:INFO [2023-10-14 23:44:48,505] trainer update_stats: 7, 0.15006375312805176
trainer:INFO [2023-10-14 23:44:48,653] trainer update_stats: 8, 0.14844179153442383
trainer:INFO [2023-10-14 23:44:48,816] trainer update_stats: 9, 0.16283273696899414
trainer:INFO [2023-10-14 23:44:48,996] trainer update_stats: 10, 0.18001437187194824
trainer:INFO [2023-10-14 23:44:49,150] trainer update_stats: 11, 0.15358972549438477
trainer:INFO [2023-10-14 23:44:49,303] trainer update_stats: 12, 0.15311121940612793
trainer:INFO [2023-10-14 23:44:49,452] trainer update_stats: 13, 0.14863324165344238
trainer:INFO [2023-10-14 23:44:49,647] trainer update_stats: 14, 0.19514250755310059
trainer:INFO [2023-10-14 23:44:49,803] trainer update_stats: 15, 0.15554475784301758
